bd_Start_time,bd_FC_Before_Start,station_number,daily_sum,station_name
2/27/2016,-9,14015,1,DARWIN AIRPORT
2/28/2016,15,14015,0,DARWIN AIRPORT
2/29/2016,39,14015,0,DARWIN AIRPORT
3/1/2016,63,14015,0,DARWIN AIRPORT
3/2/2016,87,14015,0,DARWIN AIRPORT
3/3/2016,111,14015,0,DARWIN AIRPORT
3/4/2016,135,14015,0,DARWIN AIRPORT
3/5/2016,159,14015,0,DARWIN AIRPORT
2/26/2016,-33,17126,0,MARREE AERO
2/27/2016,-9,17126,0,MARREE AERO
2/28/2016,15,17126,0,MARREE AERO
2/29/2016,39,17126,0,MARREE AERO
3/1/2016,63,17126,0,MARREE AERO
3/2/2016,87,17126,0,MARREE AERO
3/3/2016,111,17126,1,MARREE AERO
3/4/2016,135,17126,0,MARREE AERO
3/5/2016,159,17126,0,MARREE AERO
2/26/2016,-33,32040,0,TOWNSVILLE AERO
2/27/2016,-9,32040,0,TOWNSVILLE AERO
2/28/2016,15,32040,0,TOWNSVILLE AERO
2/29/2016,39,32040,0,TOWNSVILLE AERO
3/1/2016,63,32040,1,TOWNSVILLE AERO
3/2/2016,87,32040,0,TOWNSVILLE AERO
3/3/2016,111,32040,1,TOWNSVILLE AERO
3/4/2016,135,32040,1,TOWNSVILLE AERO
3/5/2016,159,32040,1,TOWNSVILLE AERO
2/27/2016,-33,14015,1,DARWIN AIRPORT
2/28/2016,-9,14015,0,DARWIN AIRPORT
2/29/2016,15,14015,0,DARWIN AIRPORT
3/1/2016,39,14015,0,DARWIN AIRPORT
3/2/2016,63,14015,0,DARWIN AIRPORT
3/3/2016,87,14015,0,DARWIN AIRPORT
3/4/2016,111,14015,0,DARWIN AIRPORT
3/5/2016,135,14015,0,DARWIN AIRPORT
3/6/2016,159,14015,1,DARWIN AIRPORT
2/27/2016,-33,17126,0,MARREE AERO
2/28/2016,-9,17126,0,MARREE AERO
2/29/2016,15,17126,0,MARREE AERO
3/1/2016,39,17126,0,MARREE AERO
3/2/2016,63,17126,0,MARREE AERO
3/3/2016,87,17126,1,MARREE AERO
3/4/2016,111,17126,0,MARREE AERO
3/5/2016,135,17126,0,MARREE AERO
3/6/2016,159,17126,0,MARREE AERO
2/27/2016,-33,32040,0,TOWNSVILLE AERO
2/28/2016,-9,32040,0,TOWNSVILLE AERO
2/29/2016,15,32040,0,TOWNSVILLE AERO
3/1/2016,39,32040,1,TOWNSVILLE AERO
3/2/2016,63,32040,0,TOWNSVILLE AERO
3/3/2016,87,32040,1,TOWNSVILLE AERO
3/4/2016,111,32040,1,TOWNSVILLE AERO
3/5/2016,135,32040,1,TOWNSVILLE AERO
3/6/2016,159,32040,1,TOWNSVILLE AERO
2/28/2016,-33,14015,0,DARWIN AIRPORT
2/29/2016,-9,14015,0,DARWIN AIRPORT
3/1/2016,15,14015,0,DARWIN AIRPORT
3/2/2016,39,14015,0,DARWIN AIRPORT
3/3/2016,63,14015,0,DARWIN AIRPORT
3/4/2016,87,14015,0,DARWIN AIRPORT
3/5/2016,111,14015,0,DARWIN AIRPORT
3/6/2016,135,14015,1,DARWIN AIRPORT
3/7/2016,159,14015,1,DARWIN AIRPORT
2/28/2016,-33,17126,0,MARREE AERO
2/29/2016,-9,17126,0,MARREE AERO
3/1/2016,15,17126,0,MARREE AERO
3/2/2016,39,17126,0,MARREE AERO
3/3/2016,63,17126,1,MARREE AERO
3/4/2016,87,17126,0,MARREE AERO
3/5/2016,111,17126,0,MARREE AERO
3/6/2016,135,17126,0,MARREE AERO
3/7/2016,159,17126,0,MARREE AERO
2/28/2016,-33,32040,0,TOWNSVILLE AERO
2/29/2016,-9,32040,0,TOWNSVILLE AERO
3/1/2016,15,32040,1,TOWNSVILLE AERO
3/2/2016,39,32040,0,TOWNSVILLE AERO
3/3/2016,63,32040,1,TOWNSVILLE AERO
3/4/2016,87,32040,1,TOWNSVILLE AERO
3/5/2016,111,32040,1,TOWNSVILLE AERO
3/6/2016,135,32040,1,TOWNSVILLE AERO
3/7/2016,159,32040,0,TOWNSVILLE AERO
2/29/2016,-33,14015,0,DARWIN AIRPORT
3/1/2016,-9,14015,0,DARWIN AIRPORT
3/2/2016,15,14015,0,DARWIN AIRPORT
3/3/2016,39,14015,0,DARWIN AIRPORT
3/4/2016,63,14015,0,DARWIN AIRPORT
3/5/2016,87,14015,0,DARWIN AIRPORT
3/6/2016,111,14015,1,DARWIN AIRPORT
3/7/2016,135,14015,1,DARWIN AIRPORT
3/8/2016,159,14015,0,DARWIN AIRPORT
2/29/2016,-33,17126,0,MARREE AERO
3/1/2016,-9,17126,0,MARREE AERO
3/2/2016,15,17126,0,MARREE AERO
3/3/2016,39,17126,1,MARREE AERO
3/4/2016,63,17126,0,MARREE AERO
3/5/2016,87,17126,0,MARREE AERO
3/6/2016,111,17126,0,MARREE AERO
3/7/2016,135,17126,0,MARREE AERO
3/8/2016,159,17126,1,MARREE AERO
2/29/2016,-33,32040,0,TOWNSVILLE AERO
3/1/2016,-9,32040,1,TOWNSVILLE AERO
3/2/2016,15,32040,0,TOWNSVILLE AERO
3/3/2016,39,32040,1,TOWNSVILLE AERO
3/4/2016,63,32040,1,TOWNSVILLE AERO
3/5/2016,87,32040,1,TOWNSVILLE AERO
3/6/2016,111,32040,1,TOWNSVILLE AERO
3/7/2016,135,32040,0,TOWNSVILLE AERO
3/8/2016,159,32040,1,TOWNSVILLE AERO
3/1/2016,-33,17126,0,MARREE AERO
3/2/2016,-9,17126,0,MARREE AERO
3/3/2016,15,17126,1,MARREE AERO
3/4/2016,39,17126,0,MARREE AERO
3/5/2016,63,17126,0,MARREE AERO
3/6/2016,87,17126,0,MARREE AERO
3/7/2016,111,17126,0,MARREE AERO
3/8/2016,135,17126,1,MARREE AERO
3/9/2016,159,17126,1,MARREE AERO
3/1/2016,-33,32040,1,TOWNSVILLE AERO
3/2/2016,-9,32040,0,TOWNSVILLE AERO
3/3/2016,15,32040,1,TOWNSVILLE AERO
3/4/2016,39,32040,1,TOWNSVILLE AERO
3/5/2016,63,32040,1,TOWNSVILLE AERO
3/6/2016,87,32040,1,TOWNSVILLE AERO
3/7/2016,111,32040,0,TOWNSVILLE AERO
3/8/2016,135,32040,1,TOWNSVILLE AERO
3/9/2016,159,32040,1,TOWNSVILLE AERO
3/2/2016,-33,17126,0,MARREE AERO
3/3/2016,-9,17126,1,MARREE AERO
3/4/2016,15,17126,0,MARREE AERO
3/5/2016,39,17126,0,MARREE AERO
3/6/2016,63,17126,0,MARREE AERO
3/7/2016,87,17126,0,MARREE AERO
3/8/2016,111,17126,1,MARREE AERO
3/9/2016,135,17126,1,MARREE AERO
3/10/2016,159,17126,1,MARREE AERO
3/2/2016,-33,32040,0,TOWNSVILLE AERO
3/3/2016,-9,32040,1,TOWNSVILLE AERO
3/4/2016,15,32040,1,TOWNSVILLE AERO
3/5/2016,39,32040,1,TOWNSVILLE AERO
3/6/2016,63,32040,1,TOWNSVILLE AERO
3/7/2016,87,32040,0,TOWNSVILLE AERO
3/8/2016,111,32040,1,TOWNSVILLE AERO
3/9/2016,135,32040,1,TOWNSVILLE AERO
3/10/2016,159,32040,1,TOWNSVILLE AERO
3/3/2016,-33,14015,0,DARWIN AIRPORT
3/4/2016,-9,14015,0,DARWIN AIRPORT
3/5/2016,15,14015,0,DARWIN AIRPORT
3/6/2016,39,14015,1,DARWIN AIRPORT
3/7/2016,63,14015,1,DARWIN AIRPORT
3/8/2016,87,14015,0,DARWIN AIRPORT
3/9/2016,111,14015,0,DARWIN AIRPORT
3/10/2016,135,14015,0,DARWIN AIRPORT
3/11/2016,159,14015,1,DARWIN AIRPORT
3/3/2016,-33,17126,1,MARREE AERO
3/4/2016,-9,17126,0,MARREE AERO
3/5/2016,15,17126,0,MARREE AERO
3/6/2016,39,17126,0,MARREE AERO
3/7/2016,63,17126,0,MARREE AERO
3/8/2016,87,17126,1,MARREE AERO
3/9/2016,111,17126,1,MARREE AERO
3/10/2016,135,17126,1,MARREE AERO
3/11/2016,159,17126,0,MARREE AERO
3/3/2016,-33,32040,1,TOWNSVILLE AERO
3/4/2016,-9,32040,1,TOWNSVILLE AERO
3/5/2016,15,32040,1,TOWNSVILLE AERO
3/6/2016,39,32040,1,TOWNSVILLE AERO
3/7/2016,63,32040,0,TOWNSVILLE AERO
3/8/2016,87,32040,1,TOWNSVILLE AERO
3/9/2016,111,32040,1,TOWNSVILLE AERO
3/10/2016,135,32040,1,TOWNSVILLE AERO
3/11/2016,159,32040,1,TOWNSVILLE AERO
3/4/2016,-33,14015,0,DARWIN AIRPORT
3/5/2016,-9,14015,0,DARWIN AIRPORT
3/6/2016,15,14015,1,DARWIN AIRPORT
3/7/2016,39,14015,1,DARWIN AIRPORT
3/8/2016,63,14015,0,DARWIN AIRPORT
3/9/2016,87,14015,0,DARWIN AIRPORT
3/10/2016,111,14015,0,DARWIN AIRPORT
3/11/2016,135,14015,1,DARWIN AIRPORT
3/12/2016,159,14015,0,DARWIN AIRPORT
3/4/2016,-33,17126,0,MARREE AERO
3/5/2016,-9,17126,0,MARREE AERO
3/6/2016,15,17126,0,MARREE AERO
3/7/2016,39,17126,0,MARREE AERO
3/8/2016,63,17126,1,MARREE AERO
3/9/2016,87,17126,1,MARREE AERO
3/10/2016,111,17126,1,MARREE AERO
3/11/2016,135,17126,0,MARREE AERO
3/12/2016,159,17126,1,MARREE AERO
3/4/2016,-33,32040,1,TOWNSVILLE AERO
3/5/2016,-9,32040,1,TOWNSVILLE AERO
3/6/2016,15,32040,1,TOWNSVILLE AERO
3/7/2016,39,32040,0,TOWNSVILLE AERO
3/8/2016,63,32040,1,TOWNSVILLE AERO
3/9/2016,87,32040,1,TOWNSVILLE AERO
3/10/2016,111,32040,1,TOWNSVILLE AERO
3/11/2016,135,32040,1,TOWNSVILLE AERO
3/12/2016,159,32040,1,TOWNSVILLE AERO
3/5/2016,-33,14015,0,DARWIN AIRPORT
3/6/2016,-9,14015,1,DARWIN AIRPORT
3/7/2016,15,14015,1,DARWIN AIRPORT
3/8/2016,39,14015,0,DARWIN AIRPORT
3/9/2016,63,14015,0,DARWIN AIRPORT
3/10/2016,87,14015,0,DARWIN AIRPORT
3/11/2016,111,14015,1,DARWIN AIRPORT
3/12/2016,135,14015,0,DARWIN AIRPORT
3/13/2016,159,14015,0,DARWIN AIRPORT
3/5/2016,-33,17126,0,MARREE AERO
3/6/2016,-9,17126,0,MARREE AERO
3/7/2016,15,17126,0,MARREE AERO
3/8/2016,39,17126,1,MARREE AERO
3/9/2016,63,17126,1,MARREE AERO
3/10/2016,87,17126,1,MARREE AERO
3/11/2016,111,17126,0,MARREE AERO
3/12/2016,135,17126,1,MARREE AERO
3/13/2016,159,17126,0,MARREE AERO
3/5/2016,-33,32040,1,TOWNSVILLE AERO
3/6/2016,-9,32040,1,TOWNSVILLE AERO
3/7/2016,15,32040,0,TOWNSVILLE AERO
3/8/2016,39,32040,1,TOWNSVILLE AERO
3/9/2016,63,32040,1,TOWNSVILLE AERO
3/10/2016,87,32040,1,TOWNSVILLE AERO
3/11/2016,111,32040,1,TOWNSVILLE AERO
3/12/2016,135,32040,1,TOWNSVILLE AERO
3/13/2016,159,32040,0,TOWNSVILLE AERO
3/6/2016,-33,14015,1,DARWIN AIRPORT
3/7/2016,-9,14015,1,DARWIN AIRPORT
3/8/2016,15,14015,0,DARWIN AIRPORT
3/9/2016,39,14015,0,DARWIN AIRPORT
3/10/2016,63,14015,0,DARWIN AIRPORT
3/11/2016,87,14015,1,DARWIN AIRPORT
3/12/2016,111,14015,0,DARWIN AIRPORT
3/13/2016,135,14015,0,DARWIN AIRPORT
3/14/2016,159,14015,1,DARWIN AIRPORT
3/6/2016,-33,17126,0,MARREE AERO
3/7/2016,-9,17126,0,MARREE AERO
3/8/2016,15,17126,1,MARREE AERO
3/9/2016,39,17126,1,MARREE AERO
3/10/2016,63,17126,1,MARREE AERO
3/11/2016,87,17126,0,MARREE AERO
3/12/2016,111,17126,1,MARREE AERO
3/13/2016,135,17126,0,MARREE AERO
3/14/2016,159,17126,0,MARREE AERO
3/6/2016,-33,32040,1,TOWNSVILLE AERO
3/7/2016,-9,32040,0,TOWNSVILLE AERO
3/8/2016,15,32040,1,TOWNSVILLE AERO
3/9/2016,39,32040,1,TOWNSVILLE AERO
3/10/2016,63,32040,1,TOWNSVILLE AERO
3/11/2016,87,32040,1,TOWNSVILLE AERO
3/12/2016,111,32040,1,TOWNSVILLE AERO
3/13/2016,135,32040,0,TOWNSVILLE AERO
3/14/2016,159,32040,1,TOWNSVILLE AERO
3/7/2016,-33,14015,1,DARWIN AIRPORT
3/8/2016,-9,14015,0,DARWIN AIRPORT
3/9/2016,15,14015,0,DARWIN AIRPORT
3/10/2016,39,14015,0,DARWIN AIRPORT
3/11/2016,63,14015,1,DARWIN AIRPORT
3/12/2016,87,14015,0,DARWIN AIRPORT
3/13/2016,111,14015,0,DARWIN AIRPORT
3/14/2016,135,14015,1,DARWIN AIRPORT
3/15/2016,159,14015,1,DARWIN AIRPORT
3/7/2016,-33,32040,0,TOWNSVILLE AERO
3/8/2016,-9,32040,1,TOWNSVILLE AERO
3/9/2016,15,32040,1,TOWNSVILLE AERO
3/10/2016,39,32040,1,TOWNSVILLE AERO
3/11/2016,63,32040,1,TOWNSVILLE AERO
3/12/2016,87,32040,1,TOWNSVILLE AERO
3/13/2016,111,32040,0,TOWNSVILLE AERO
3/14/2016,135,32040,1,TOWNSVILLE AERO
3/15/2016,159,32040,1,TOWNSVILLE AERO
3/8/2016,-33,14015,0,DARWIN AIRPORT
3/9/2016,-9,14015,0,DARWIN AIRPORT
3/10/2016,15,14015,0,DARWIN AIRPORT
3/11/2016,39,14015,1,DARWIN AIRPORT
3/12/2016,63,14015,0,DARWIN AIRPORT
3/13/2016,87,14015,0,DARWIN AIRPORT
3/14/2016,111,14015,1,DARWIN AIRPORT
3/15/2016,135,14015,1,DARWIN AIRPORT
3/16/2016,159,14015,1,DARWIN AIRPORT
3/8/2016,-33,17126,1,MARREE AERO
3/9/2016,-9,17126,1,MARREE AERO
3/10/2016,15,17126,1,MARREE AERO
3/11/2016,39,17126,0,MARREE AERO
3/12/2016,63,17126,1,MARREE AERO
3/13/2016,87,17126,0,MARREE AERO
3/14/2016,111,17126,0,MARREE AERO
3/15/2016,135,17126,0,MARREE AERO
3/16/2016,159,17126,0,MARREE AERO
3/8/2016,-33,32040,1,TOWNSVILLE AERO
3/9/2016,-9,32040,1,TOWNSVILLE AERO
3/10/2016,15,32040,1,TOWNSVILLE AERO
3/11/2016,39,32040,1,TOWNSVILLE AERO
3/12/2016,63,32040,1,TOWNSVILLE AERO
3/13/2016,87,32040,0,TOWNSVILLE AERO
3/14/2016,111,32040,1,TOWNSVILLE AERO
3/15/2016,135,32040,1,TOWNSVILLE AERO
3/16/2016,159,32040,1,TOWNSVILLE AERO
3/9/2016,-33,14015,0,DARWIN AIRPORT
3/10/2016,-9,14015,0,DARWIN AIRPORT
3/11/2016,15,14015,1,DARWIN AIRPORT
3/12/2016,39,14015,0,DARWIN AIRPORT
3/13/2016,63,14015,0,DARWIN AIRPORT
3/14/2016,87,14015,1,DARWIN AIRPORT
3/15/2016,111,14015,1,DARWIN AIRPORT
3/16/2016,135,14015,1,DARWIN AIRPORT
3/17/2016,159,14015,0,DARWIN AIRPORT
3/9/2016,-33,17126,1,MARREE AERO
3/10/2016,-9,17126,1,MARREE AERO
3/11/2016,15,17126,0,MARREE AERO
3/12/2016,39,17126,1,MARREE AERO
3/13/2016,63,17126,0,MARREE AERO
3/14/2016,87,17126,0,MARREE AERO
3/15/2016,111,17126,0,MARREE AERO
3/16/2016,135,17126,0,MARREE AERO
3/17/2016,159,17126,0,MARREE AERO
3/9/2016,-33,32040,1,TOWNSVILLE AERO
3/10/2016,-9,32040,1,TOWNSVILLE AERO
3/11/2016,15,32040,1,TOWNSVILLE AERO
3/12/2016,39,32040,1,TOWNSVILLE AERO
3/13/2016,63,32040,0,TOWNSVILLE AERO
3/14/2016,87,32040,1,TOWNSVILLE AERO
3/15/2016,111,32040,1,TOWNSVILLE AERO
3/16/2016,135,32040,1,TOWNSVILLE AERO
3/17/2016,159,32040,1,TOWNSVILLE AERO
3/10/2016,-33,14015,0,DARWIN AIRPORT
3/11/2016,-9,14015,1,DARWIN AIRPORT
3/12/2016,15,14015,0,DARWIN AIRPORT
3/13/2016,39,14015,0,DARWIN AIRPORT
3/14/2016,63,14015,1,DARWIN AIRPORT
3/15/2016,87,14015,1,DARWIN AIRPORT
3/16/2016,111,14015,1,DARWIN AIRPORT
3/17/2016,135,14015,0,DARWIN AIRPORT
3/18/2016,159,14015,1,DARWIN AIRPORT
3/10/2016,-33,17126,1,MARREE AERO
3/11/2016,-9,17126,0,MARREE AERO
3/12/2016,15,17126,1,MARREE AERO
3/13/2016,39,17126,0,MARREE AERO
3/14/2016,63,17126,0,MARREE AERO
3/15/2016,87,17126,0,MARREE AERO
3/16/2016,111,17126,0,MARREE AERO
3/17/2016,135,17126,0,MARREE AERO
3/18/2016,159,17126,0,MARREE AERO
3/10/2016,-33,32040,1,TOWNSVILLE AERO
3/11/2016,-9,32040,1,TOWNSVILLE AERO
3/12/2016,15,32040,1,TOWNSVILLE AERO
3/13/2016,39,32040,0,TOWNSVILLE AERO
3/14/2016,63,32040,1,TOWNSVILLE AERO
3/15/2016,87,32040,1,TOWNSVILLE AERO
3/16/2016,111,32040,1,TOWNSVILLE AERO
3/17/2016,135,32040,1,TOWNSVILLE AERO
3/18/2016,159,32040,0,TOWNSVILLE AERO
3/11/2016,-33,14015,1,DARWIN AIRPORT
3/12/2016,-9,14015,0,DARWIN AIRPORT
3/13/2016,15,14015,0,DARWIN AIRPORT
3/14/2016,39,14015,1,DARWIN AIRPORT
3/15/2016,63,14015,1,DARWIN AIRPORT
3/16/2016,87,14015,1,DARWIN AIRPORT
3/17/2016,111,14015,0,DARWIN AIRPORT
3/18/2016,135,14015,1,DARWIN AIRPORT
3/19/2016,159,14015,1,DARWIN AIRPORT
3/11/2016,-33,17126,0,MARREE AERO
3/12/2016,-9,17126,1,MARREE AERO
3/13/2016,15,17126,0,MARREE AERO
3/14/2016,39,17126,0,MARREE AERO
3/15/2016,63,17126,0,MARREE AERO
3/16/2016,87,17126,0,MARREE AERO
3/17/2016,111,17126,0,MARREE AERO
3/18/2016,135,17126,0,MARREE AERO
3/19/2016,159,17126,0,MARREE AERO
3/11/2016,-33,32040,1,TOWNSVILLE AERO
3/12/2016,-9,32040,1,TOWNSVILLE AERO
3/13/2016,15,32040,0,TOWNSVILLE AERO
3/14/2016,39,32040,1,TOWNSVILLE AERO
3/15/2016,63,32040,1,TOWNSVILLE AERO
3/16/2016,87,32040,1,TOWNSVILLE AERO
3/17/2016,111,32040,1,TOWNSVILLE AERO
3/18/2016,135,32040,0,TOWNSVILLE AERO
3/19/2016,159,32040,0,TOWNSVILLE AERO
3/12/2016,-33,14015,0,DARWIN AIRPORT
3/13/2016,-9,14015,0,DARWIN AIRPORT
3/14/2016,15,14015,1,DARWIN AIRPORT
3/15/2016,39,14015,1,DARWIN AIRPORT
3/16/2016,63,14015,1,DARWIN AIRPORT
3/17/2016,87,14015,0,DARWIN AIRPORT
3/18/2016,111,14015,1,DARWIN AIRPORT
3/19/2016,135,14015,1,DARWIN AIRPORT
3/20/2016,159,14015,1,DARWIN AIRPORT
3/12/2016,-33,17126,1,MARREE AERO
3/13/2016,-9,17126,0,MARREE AERO
3/14/2016,15,17126,0,MARREE AERO
3/15/2016,39,17126,0,MARREE AERO
3/16/2016,63,17126,0,MARREE AERO
3/17/2016,87,17126,0,MARREE AERO
3/18/2016,111,17126,0,MARREE AERO
3/19/2016,135,17126,0,MARREE AERO
3/20/2016,159,17126,0,MARREE AERO
3/12/2016,-33,32040,1,TOWNSVILLE AERO
3/13/2016,-9,32040,0,TOWNSVILLE AERO
3/14/2016,15,32040,1,TOWNSVILLE AERO
3/15/2016,39,32040,1,TOWNSVILLE AERO
3/16/2016,63,32040,1,TOWNSVILLE AERO
3/17/2016,87,32040,1,TOWNSVILLE AERO
3/18/2016,111,32040,0,TOWNSVILLE AERO
3/19/2016,135,32040,0,TOWNSVILLE AERO
3/20/2016,159,32040,0,TOWNSVILLE AERO
3/13/2016,-33,14015,0,DARWIN AIRPORT
3/14/2016,-9,14015,1,DARWIN AIRPORT
3/15/2016,15,14015,1,DARWIN AIRPORT
3/16/2016,39,14015,1,DARWIN AIRPORT
3/17/2016,63,14015,0,DARWIN AIRPORT
3/18/2016,87,14015,1,DARWIN AIRPORT
3/19/2016,111,14015,1,DARWIN AIRPORT
3/20/2016,135,14015,1,DARWIN AIRPORT
3/21/2016,159,14015,0,DARWIN AIRPORT
3/13/2016,-33,17126,0,MARREE AERO
3/14/2016,-9,17126,0,MARREE AERO
3/15/2016,15,17126,0,MARREE AERO
3/16/2016,39,17126,0,MARREE AERO
3/17/2016,63,17126,0,MARREE AERO
3/18/2016,87,17126,0,MARREE AERO
3/19/2016,111,17126,0,MARREE AERO
3/20/2016,135,17126,0,MARREE AERO
3/21/2016,159,17126,0,MARREE AERO
3/13/2016,-33,32040,0,TOWNSVILLE AERO
3/14/2016,-9,32040,1,TOWNSVILLE AERO
3/15/2016,15,32040,1,TOWNSVILLE AERO
3/16/2016,39,32040,1,TOWNSVILLE AERO
3/17/2016,63,32040,1,TOWNSVILLE AERO
3/18/2016,87,32040,0,TOWNSVILLE AERO
3/19/2016,111,32040,0,TOWNSVILLE AERO
3/20/2016,135,32040,0,TOWNSVILLE AERO
3/21/2016,159,32040,0,TOWNSVILLE AERO
3/14/2016,-33,14015,1,DARWIN AIRPORT
3/15/2016,-9,14015,1,DARWIN AIRPORT
3/16/2016,15,14015,1,DARWIN AIRPORT
3/17/2016,39,14015,0,DARWIN AIRPORT
3/18/2016,63,14015,1,DARWIN AIRPORT
3/19/2016,87,14015,1,DARWIN AIRPORT
3/20/2016,111,14015,1,DARWIN AIRPORT
3/21/2016,135,14015,0,DARWIN AIRPORT
3/22/2016,159,14015,1,DARWIN AIRPORT
3/14/2016,-33,17126,0,MARREE AERO
3/15/2016,-9,17126,0,MARREE AERO
3/16/2016,15,17126,0,MARREE AERO
3/17/2016,39,17126,0,MARREE AERO
3/18/2016,63,17126,0,MARREE AERO
3/19/2016,87,17126,0,MARREE AERO
3/20/2016,111,17126,0,MARREE AERO
3/21/2016,135,17126,0,MARREE AERO
3/22/2016,159,17126,0,MARREE AERO
3/14/2016,-33,32040,1,TOWNSVILLE AERO
3/15/2016,-9,32040,1,TOWNSVILLE AERO
3/16/2016,15,32040,1,TOWNSVILLE AERO
3/17/2016,39,32040,1,TOWNSVILLE AERO
3/18/2016,63,32040,0,TOWNSVILLE AERO
3/19/2016,87,32040,0,TOWNSVILLE AERO
3/20/2016,111,32040,0,TOWNSVILLE AERO
3/21/2016,135,32040,0,TOWNSVILLE AERO
3/22/2016,159,32040,1,TOWNSVILLE AERO
3/15/2016,-33,14015,1,DARWIN AIRPORT
3/16/2016,-9,14015,1,DARWIN AIRPORT
3/17/2016,15,14015,0,DARWIN AIRPORT
3/18/2016,39,14015,1,DARWIN AIRPORT
3/19/2016,63,14015,1,DARWIN AIRPORT
3/20/2016,87,14015,1,DARWIN AIRPORT
3/21/2016,111,14015,0,DARWIN AIRPORT
3/22/2016,135,14015,1,DARWIN AIRPORT
3/23/2016,159,14015,0,DARWIN AIRPORT
3/15/2016,-33,17126,0,MARREE AERO
3/16/2016,-9,17126,0,MARREE AERO
3/17/2016,15,17126,0,MARREE AERO
3/18/2016,39,17126,0,MARREE AERO
3/19/2016,63,17126,0,MARREE AERO
3/20/2016,87,17126,0,MARREE AERO
3/21/2016,111,17126,0,MARREE AERO
3/22/2016,135,17126,0,MARREE AERO
3/23/2016,159,17126,0,MARREE AERO
3/15/2016,-33,32040,1,TOWNSVILLE AERO
3/16/2016,-9,32040,1,TOWNSVILLE AERO
3/17/2016,15,32040,1,TOWNSVILLE AERO
3/18/2016,39,32040,0,TOWNSVILLE AERO
3/19/2016,63,32040,0,TOWNSVILLE AERO
3/20/2016,87,32040,0,TOWNSVILLE AERO
3/21/2016,111,32040,0,TOWNSVILLE AERO
3/22/2016,135,32040,1,TOWNSVILLE AERO
3/23/2016,159,32040,1,TOWNSVILLE AERO
3/16/2016,-33,14015,1,DARWIN AIRPORT
3/17/2016,-9,14015,0,DARWIN AIRPORT
3/18/2016,15,14015,1,DARWIN AIRPORT
3/19/2016,39,14015,1,DARWIN AIRPORT
3/20/2016,63,14015,1,DARWIN AIRPORT
3/21/2016,87,14015,0,DARWIN AIRPORT
3/22/2016,111,14015,1,DARWIN AIRPORT
3/23/2016,135,14015,0,DARWIN AIRPORT
3/24/2016,159,14015,1,DARWIN AIRPORT
3/16/2016,-33,17126,0,MARREE AERO
3/17/2016,-9,17126,0,MARREE AERO
3/18/2016,15,17126,0,MARREE AERO
3/19/2016,39,17126,0,MARREE AERO
3/20/2016,63,17126,0,MARREE AERO
3/21/2016,87,17126,0,MARREE AERO
3/22/2016,111,17126,0,MARREE AERO
3/23/2016,135,17126,0,MARREE AERO
3/16/2016,-33,32040,1,TOWNSVILLE AERO
3/17/2016,-9,32040,1,TOWNSVILLE AERO
3/18/2016,15,32040,0,TOWNSVILLE AERO
3/19/2016,39,32040,0,TOWNSVILLE AERO
3/20/2016,63,32040,0,TOWNSVILLE AERO
3/21/2016,87,32040,0,TOWNSVILLE AERO
3/22/2016,111,32040,1,TOWNSVILLE AERO
3/23/2016,135,32040,1,TOWNSVILLE AERO
3/24/2016,159,32040,0,TOWNSVILLE AERO
3/17/2016,-33,14015,0,DARWIN AIRPORT
3/18/2016,-9,14015,1,DARWIN AIRPORT
3/19/2016,15,14015,1,DARWIN AIRPORT
3/20/2016,39,14015,1,DARWIN AIRPORT
3/21/2016,63,14015,0,DARWIN AIRPORT
3/22/2016,87,14015,1,DARWIN AIRPORT
3/23/2016,111,14015,0,DARWIN AIRPORT
3/24/2016,135,14015,1,DARWIN AIRPORT
3/25/2016,159,14015,0,DARWIN AIRPORT
3/17/2016,-33,17126,0,MARREE AERO
3/18/2016,-9,17126,0,MARREE AERO
3/19/2016,15,17126,0,MARREE AERO
3/20/2016,39,17126,0,MARREE AERO
3/21/2016,63,17126,0,MARREE AERO
3/22/2016,87,17126,0,MARREE AERO
3/23/2016,111,17126,0,MARREE AERO
3/24/2016,135,17126,0,MARREE AERO
3/25/2016,159,17126,0,MARREE AERO
3/17/2016,-33,32040,1,TOWNSVILLE AERO
3/18/2016,-9,32040,0,TOWNSVILLE AERO
3/19/2016,15,32040,0,TOWNSVILLE AERO
3/20/2016,39,32040,0,TOWNSVILLE AERO
3/21/2016,63,32040,0,TOWNSVILLE AERO
3/22/2016,87,32040,1,TOWNSVILLE AERO
3/23/2016,111,32040,1,TOWNSVILLE AERO
3/24/2016,135,32040,0,TOWNSVILLE AERO
3/25/2016,159,32040,0,TOWNSVILLE AERO
3/18/2016,-33,14015,1,DARWIN AIRPORT
3/19/2016,-9,14015,1,DARWIN AIRPORT
3/20/2016,15,14015,1,DARWIN AIRPORT
3/21/2016,39,14015,0,DARWIN AIRPORT
3/22/2016,63,14015,1,DARWIN AIRPORT
3/23/2016,87,14015,0,DARWIN AIRPORT
3/24/2016,111,14015,1,DARWIN AIRPORT
3/25/2016,135,14015,0,DARWIN AIRPORT
3/26/2016,159,14015,1,DARWIN AIRPORT
3/18/2016,-33,17126,0,MARREE AERO
3/19/2016,-9,17126,0,MARREE AERO
3/20/2016,15,17126,0,MARREE AERO
3/21/2016,39,17126,0,MARREE AERO
3/22/2016,63,17126,0,MARREE AERO
3/23/2016,87,17126,0,MARREE AERO
